dateTime,ozone,temperature,pressure,voltage
2022-03-25 20:16:23.800617,44.0,33.6,914.7,0.6409
2022-03-25 20:16:37.793216,44.5,33.6,899.9,0.6409
2022-03-25 20:16:51.752902,44.1,33.6,914.4,0.6410
2022-03-25 20:17:05.745440,43.7,33.6,899.6,0.6410
2022-03-25 20:17:19.737995,43.8,33.6,915.3,0.6411
2022-03-25 20:17:33.697263,44.1,33.6,898.9,0.6411
2022-03-25 20:17:47.689832,45.0,33.6,914.8,0.6412
2022-03-25 20:18:01.682443,46.8,33.6,899.4,0.6412
2022-03-25 20:18:15.642072,49.3,33.6,914.3,0.6413
2022-03-25 20:18:29.634709,51.1,33.6,899.8,0.6412
2022-03-25 20:18:43.627251,53.0,33.6,915.1,0.6414
2022-03-25 20:18:57.586898,51.7,33.6,899.3,0.6414
2022-03-25 20:19:11.579470,46.8,33.6,915.4,0.6415
2022-03-25 20:19:25.572041,44.9,33.6,898.8,0.6415
2022-03-25 20:19:39.531722,45.7,33.6,914.9,0.6416
2022-03-25 20:19:53.523965,46.3,33.6,899.6,0.6416
2022-03-25 20:20:07.483938,44.3,33.6,914.3,0.6417
2022-03-25 20:20:21.476109,42.2,33.6,899.7,0.6417
2022-03-25 20:20:35.468647,42.6,33.6,914.5,0.6418
2022-03-25 20:20:49.428342,41.4,33.6,899.5,0.6418
2022-03-25 20:21:03.420921,41.5,33.6,915.5,0.6419
2022-03-25 20:21:17.413459,43.6,33.6,898.9,0.6419
2022-03-25 20:21:31.373153,45.8,33.6,915.0,0.6420
2022-03-25 20:21:45.365745,45.1,33.6,898.8,0.6420
2022-03-25 20:21:59.358292,41.8,33.6,914.9,0.6421
2022-03-25 20:22:13.317944,41.8,33.6,899.3,0.6421
2022-03-25 20:22:27.310599,43.3,33.6,914.5,0.6422
2022-03-25 20:22:41.302670,47.1,33.6,899.7,0.6421
2022-03-25 20:22:55.262328,50.2,33.7,914.2,0.6423
2022-03-25 20:23:09.254933,50.4,33.7,899.8,0.6422
2022-03-25 20:23:23.247490,50.5,33.7,914.2,0.6424
2022-03-25 20:23:37.207175,49.6,33.7,899.6,0.6423
2022-03-25 20:23:51.199707,50.5,33.7,914.7,0.6425
2022-03-25 20:24:05.192398,50.9,33.7,899.6,0.6424
2022-03-25 20:24:19.151979,49.8,33.7,915.1,0.6425
2022-03-25 20:24:33.144541,51.8,33.7,899.6,0.6425
2022-03-25 20:24:47.136687,53.4,33.8,914.9,0.6426
2022-03-25 20:25:01.096367,52.8,33.8,899.5,0.6426
2022-03-25 20:25:15.088970,53.0,33.8,915.4,0.6427
2022-03-25 20:25:29.048637,53.0,33.8,899.3,0.6426
2022-03-25 20:25:43.041152,53.1,33.8,915.1,0.6428
2022-03-25 20:25:57.033735,54.1,33.8,899.5,0.6427
2022-03-25 20:26:10.993440,52.2,33.8,915.5,0.6428
2022-03-25 20:26:24.985975,52.9,33.8,899.3,0.6427
2022-03-25 20:26:38.978589,56.5,33.8,915.2,0.6429
2022-03-25 20:26:52.938212,56.9,33.8,899.2,0.6428
2022-03-25 20:27:06.930813,52.5,33.8,915.2,0.6429
2022-03-25 20:27:20.922977,48.3,33.8,899.3,0.6429
2022-03-25 20:27:34.882994,48.0,33.9,915.3,0.6430
2022-03-25 20:27:48.875214,47.9,33.9,899.3,0.6429
2022-03-25 20:28:02.867770,49.0,33.9,914.9,0.6431
2022-03-25 20:28:16.827381,49.6,33.9,899.4,0.6430
2022-03-25 20:28:30.820028,48.9,33.9,914.8,0.6431
2022-03-25 20:28:44.812604,46.0,33.9,899.5,0.6430
2022-03-25 20:28:58.772229,47.2,33.9,914.9,0.6432
2022-03-25 20:29:12.764813,50.7,33.9,899.4,0.6431
2022-03-25 20:29:26.757032,48.7,33.9,914.4,0.6432
2022-03-25 20:29:40.716662,48.7,33.9,899.7,0.6432
2022-03-25 20:29:54.709252,49.2,33.9,914.2,0.6433
2022-03-25 20:30:08.701768,48.7,33.9,899.6,0.6432
2022-03-25 20:30:22.661433,50.4,33.9,914.1,0.6434
2022-03-25 20:30:36.654032,49.1,33.9,899.7,0.6433
2022-03-25 20:30:50.613741,46.9,33.9,914.1,0.6434
2022-03-25 20:31:04.606282,45.9,33.9,899.6,0.6433
2022-03-25 20:31:18.598866,45.7,33.9,914.3,0.6435
2022-03-25 20:31:32.558548,45.6,33.9,899.6,0.6434
2022-03-25 20:31:46.551114,44.9,33.9,914.1,0.6435
2022-03-25 20:32:00.543281,45.7,33.9,899.1,0.6435
2022-03-25 20:32:14.503318,45.9,33.9,914.5,0.6436
2022-03-25 20:32:28.495476,43.6,33.9,899.0,0.6435
2022-03-25 20:32:42.488037,42.9,33.9,914.8,0.6436
2022-03-25 20:32:56.447727,44.1,33.9,898.8,0.6436
