dateTime,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh  
2022-03-25 19:47:42.555029,0.02,0.00,49.09,19.81,92001.10,29826.86,4809164.50,29.17
2022-03-25 19:47:52.574139,0.01,0.00,71.46,35.45,221175.64,62814.82,19300496.00,51.75
2022-03-25 19:48:02.593174,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
2022-03-25 19:48:12.612196,0.01,0.00,83.65,40.99,275362.59,75660.26,34564600.00,65.81
2022-03-25 19:48:22.631326,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:48:32.650371,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:48:42.684841,0.01,0.00,75.14,40.99,275362.59,75660.26,23239384.00,55.87
2022-03-25 19:48:52.703863,0.01,0.00,75.14,38.06,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:49:02.723056,0.01,0.00,75.14,38.06,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:49:12.741919,0.02,0.00,47.39,18.01,79667.34,26395.42,4221791.50,27.64
2022-03-25 19:49:22.761185,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
2022-03-25 19:49:32.780262,0.01,0.00,79.19,35.45,221175.64,62814.82,28214224.00,60.52
2022-03-25 19:49:42.799320,0.01,0.00,83.65,38.06,246198.86,68799.63,34564600.00,65.81
2022-03-25 19:49:52.818350,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:50:02.837814,0.01,0.00,75.14,40.99,275362.59,75660.26,23239384.00,55.87
2022-03-25 19:50:12.871776,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:50:22.890805,0.01,0.00,75.14,38.06,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:50:32.909948,0.01,0.00,79.19,35.45,221175.64,62814.82,28214224.00,60.52
2022-03-25 19:50:42.928866,0.02,0.00,47.39,19.81,92001.10,29826.86,4221791.50,27.64
2022-03-25 19:50:52.948139,0.02,0.00,68.11,35.45,221175.64,62814.82,16151227.00,48.08
2022-03-25 19:51:02.966966,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
2022-03-25 19:51:12.986383,0.01,0.00,88.61,40.99,275362.59,75660.26,42765944.00,71.85
2022-03-25 19:51:23.005165,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:51:33.024301,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:51:43.058806,0.01,0.00,83.65,38.06,246198.86,68799.63,34564600.00,65.81
2022-03-25 19:51:53.077900,0.01,0.00,83.65,38.06,246198.86,68799.63,34564600.00,65.81
2022-03-25 19:52:03.096924,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
2022-03-25 19:52:13.116202,0.02,0.00,49.09,19.81,92001.10,29826.86,4809164.50,29.17
2022-03-25 19:52:23.135326,0.02,0.00,50.91,23.12,116096.79,36340.28,5500265.50,30.83
2022-03-25 19:52:33.154577,0.01,0.00,75.14,38.06,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:52:43.173357,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:52:53.192433,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:53:03.226847,0.02,0.00,75.14,38.06,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:53:13.246106,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:53:23.265075,0.01,0.00,71.46,38.06,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:53:33.284330,0.01,0.00,83.65,40.99,199567.14,57564.15,19300496.00,51.75
