dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,sampleFlowRate,temperatureOrPressure,samplingPeriod,checkSum,pm1,pm2_5,pm10
2022-03-25 19:33:51.172892,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5.34,10000,10.03,8,0.03,0.34,1.09
2022-03-25 19:34:01.228250,1,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5.37,10000,10.03,10,0.03,0.44,0.82
2022-03-25 19:34:11.267494,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5.39,10000,10.03,9,0.02,0.54,1.59
2022-03-25 19:34:21.307392,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,23,0,0,5.32,10000,10.03,5,0.01,0.25,1.51
2022-03-25 19:34:31.362505,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5.32,10000,10.03,5,0.01,0.25,3.13
2022-03-25 19:34:41.402202,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5.25,10000,10.03,5,0.02,0.22,0.51
2022-03-25 19:34:51.442318,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,5.20,10000,10.03,5,0.02,0.19,0.27
2022-03-25 19:35:01.482208,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20,10000,10.03,1,0.00,0.08,0.33
2022-03-25 19:35:11.521895,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,5.14,10000,10.03,8,0.03,0.43,0.83
2022-03-25 19:35:21.576967,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,29,0,0,5.06,10000,10.03,5,0.01,0.30,1.66
2022-03-25 19:35:31.616851,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,25,0,0,5.07,10000,10.03,6,0.02,0.25,1.34
2022-03-25 19:35:41.656610,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5.10,10000,10.03,6,0.02,0.28,0.61
