dateTime,rawUVA,rawUVB,visibleCompensation,irCompensation,uva,uvb,index
2022-03-25 19:42:26.513136,916,1240,285,310,-129.00,-143.25,-0.04
2022-03-25 19:42:36.522302,913,1237,284,310,-129.78,-143.30,-0.04
2022-03-25 19:42:46.531782,915,1239,284,310,-127.78,-141.30,-0.04
2022-03-25 19:42:56.541392,916,1240,285,310,-129.00,-143.25,-0.04
2022-03-25 19:43:06.535459,915,1239,285,310,-130.00,-144.25,-0.04
2022-03-25 19:43:16.545009,914,1237,284,310,-128.78,-143.30,-0.04
2022-03-25 19:43:26.554653,914,1237,284,310,-128.78,-143.30,-0.04
2022-03-25 19:43:36.564019,913,1237,284,310,-129.78,-143.30,-0.04
2022-03-25 19:43:46.573668,915,1239,285,310,-130.00,-144.25,-0.04
2022-03-25 19:43:56.583318,914,1238,284,310,-128.78,-142.30,-0.04
2022-03-25 19:44:06.577394,914,1237,284,310,-128.78,-143.30,-0.04
2022-03-25 19:44:16.586819,914,1239,284,310,-128.78,-141.30,-0.04
2022-03-25 19:44:26.596319,913,1237,284,309,-128.45,-141.55,-0.04
2022-03-25 19:44:36.590422,913,1237,284,309,-128.45,-141.55,-0.04
2022-03-25 19:44:46.599720,914,1238,284,310,-128.78,-142.30,-0.04
2022-03-25 19:44:56.609378,913,1237,284,310,-129.78,-143.30,-0.04
2022-03-25 19:45:06.618794,913,1237,284,310,-129.78,-143.30,-0.04
2022-03-25 19:45:16.612932,913,1237,284,310,-129.78,-143.30,-0.04
2022-03-25 19:45:26.622694,913,1237,284,310,-129.78,-143.30,-0.04
2022-03-25 19:45:36.632132,913,1237,284,309,-128.45,-141.55,-0.04
2022-03-25 19:45:46.641852,914,1237,284,309,-127.45,-141.55,-0.04
2022-03-25 19:45:56.651165,914,1238,285,310,-131.00,-145.25,-0.04
2022-03-25 19:46:06.645411,914,1238,284,310,-128.78,-142.30,-0.04
2022-03-25 19:46:16.654717,913,1236,284,309,-128.45,-142.55,-0.04
2022-03-25 19:46:26.664117,914,1238,284,310,-128.78,-142.30,-0.04
2022-03-25 19:46:36.658175,914,1238,284,310,-128.78,-142.30,-0.04
2022-03-25 19:46:46.667779,915,1238,285,310,-130.00,-145.25,-0.04
2022-03-25 19:46:56.677317,915,1239,285,310,-130.00,-144.25,-0.04
2022-03-25 19:47:06.686877,914,1238,284,310,-128.78,-142.30,-0.04
2022-03-25 19:47:16.696529,916,1240,285,310,-129.00,-143.25,-0.04
2022-03-25 19:47:26.690726,915,1239,285,310,-130.00,-144.25,-0.04
2022-03-25 19:47:36.700134,915,1240,285,310,-130.00,-143.25,-0.04
2022-03-25 19:47:46.709607,915,1239,285,310,-130.00,-144.25,-0.04
2022-03-25 19:47:56.719167,915,1239,285,310,-130.00,-144.25,-0.04
2022-03-25 19:48:06.713305,915,1239,285,310,-130.00,-144.25,-0.04
2022-03-25 19:48:16.723338,916,1240,285,310,-129.00,-143.25,-0.04
2022-03-25 19:48:26.732310,915,1239,285,310,-130.00,-144.25,-0.04
2022-03-25 19:48:36.741764,914,1238,284,310,-128.78,-142.30,-0.04
2022-03-25 19:48:46.751399,915,1238,285,310,-130.00,-145.25,-0.04
2022-03-25 19:48:56.745441,915,1239,285,310,-130.00,-144.25,-0.04
2022-03-25 19:49:06.755025,916,1240,285,310,-129.00,-143.25,-0.04
2022-03-25 19:49:16.764489,916,1241,285,310,-129.00,-142.25,-0.04
2022-03-25 19:49:26.758703,917,1241,285,310,-128.00,-142.25,-0.04
2022-03-25 19:49:36.768201,916,1241,285,310,-129.00,-142.25,-0.04
2022-03-25 19:49:46.777597,915,1240,285,310,-130.00,-143.25,-0.04
2022-03-25 19:49:56.787124,915,1239,284,309,-126.45,-139.55,-0.04
2022-03-25 19:50:06.781204,915,1239,285,310,-130.00,-144.25,-0.04
2022-03-25 19:50:16.791040,915,1240,285,310,-130.00,-143.25,-0.04
2022-03-25 19:50:26.800522,916,1241,285,310,-129.00,-142.25,-0.04
2022-03-25 19:50:36.810016,916,1240,285,310,-129.00,-143.25,-0.04
2022-03-25 19:50:46.819774,917,1242,285,310,-128.00,-141.25,-0.04
2022-03-25 19:50:56.829174,917,1241,285,310,-128.00,-142.25,-0.04
2022-03-25 19:51:06.823421,918,1243,286,311,-130.55,-144.95,-0.04
2022-03-25 19:51:16.848486,918,1243,286,311,-130.55,-144.95,-0.04
2022-03-25 19:51:26.858137,918,1243,286,310,-129.22,-143.20,-0.04
2022-03-25 19:51:36.852474,918,1244,286,311,-130.55,-143.95,-0.04
2022-03-25 19:51:46.861673,919,1245,286,311,-129.55,-142.95,-0.04
2022-03-25 19:51:56.871180,919,1244,286,311,-129.55,-143.95,-0.04
2022-03-25 19:52:06.865337,920,1246,286,311,-128.55,-141.95,-0.04
2022-03-25 19:52:16.874764,920,1246,286,311,-128.55,-141.95,-0.04
2022-03-25 19:52:26.884132,920,1247,286,311,-128.55,-140.95,-0.04
2022-03-25 19:52:36.878187,921,1247,287,311,-129.77,-143.90,-0.04
2022-03-25 19:52:46.887622,921,1247,287,311,-129.77,-143.90,-0.04
2022-03-25 19:52:56.881746,922,1248,287,311,-128.77,-142.90,-0.04
2022-03-25 19:53:06.891468,922,1249,287,311,-128.77,-141.90,-0.04
2022-03-25 19:53:16.900710,922,1249,287,311,-128.77,-141.90,-0.04
2022-03-25 19:53:26.910315,922,1248,287,311,-128.77,-142.90,-0.04
