dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,binCount16,binCount17,binCount18,binCount19,binCount20,binCount21,binCount22,binCount23,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,samplingPeriod,sampleFlowRate,temperature,humidity,pm1,pm2_5,pm10,rejectCountGlitch,rejectCountLongTOF,rejectCountRatio,rejectCountOutOfRange,fanRevCount,laserStatus,checkSum
2022-03-25 19:23:37.566939,1,23,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,42,501,495,28.597,16.086,0.13,0.51,1.59,1,0,34,2,0,635,15957
2022-03-25 19:23:47.602044,1,17,5,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,0,0,500,498,28.602,16.808,0.17,0.80,1.18,0,0,37,3,0,636,25058
2022-03-25 19:23:57.621719,1,15,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,0,0,500,502,28.612,16.208,0.11,0.22,0.24,0,0,37,3,0,635,56957
2022-03-25 19:24:07.657215,1,22,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,0,0,501,497,28.602,15.734,0.14,0.27,0.28,0,0,29,2,0,636,56008
2022-03-25 19:24:17.692361,1,21,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,35,0,500,499,28.591,15.798,0.11,0.57,3.34,3,0,41,5,0,635,59197
2022-03-25 19:24:27.712294,1,23,3,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,32,0,500,493,28.575,16.842,0.16,0.70,3.51,0,0,34,2,0,635,7253
2022-03-25 19:24:37.762716,1,23,6,3,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,42,40,501,487,28.56,16.4,0.17,1.22,11.50,0,0,32,3,0,635,51711
2022-03-25 19:24:47.782530,1,13,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,41,43,0,500,491,28.538,16.476,0.13,0.64,1.06,1,0,34,2,0,636,11301
2022-03-25 19:24:57.817612,1,11,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,501,491,28.523,16.116,0.07,0.42,0.77,1,0,27,5,0,636,63657
2022-03-25 19:25:07.852709,1,12,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,48,0,0,500,491,28.501,15.992,0.08,0.19,0.21,1,0,29,2,0,636,29629
2022-03-25 19:25:17.872337,1,23,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,36,0,0,500,485,28.47,15.714,0.11,0.41,0.76,0,0,27,2,0,636,15526
2022-03-25 19:25:27.907534,1,14,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,501,484,28.448,15.71,0.08,0.17,0.18,1,0,28,2,0,636,62396
2022-03-25 19:25:37.942732,1,14,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,500,472,28.432,15.98,0.15,0.34,0.37,1,0,32,1,0,636,22811
2022-03-25 19:25:47.978059,1,17,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,37,0,500,474,28.4,15.702,0.09,0.56,0.99,0,0,27,3,0,636,31308
2022-03-25 19:25:58.013267,1,14,3,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,42,40,0,500,478,28.384,15.654,0.12,0.55,9.52,1,0,25,1,0,636,29680
2022-03-25 19:26:08.032939,1,29,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,500,474,28.358,15.716,0.13,0.43,3.27,3,0,29,1,0,636,2246
2022-03-25 19:26:18.068206,1,21,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,33,0,0,501,472,28.347,16.304,0.13,0.31,9.29,1,0,32,5,0,636,47143
2022-03-25 19:26:28.103230,1,24,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,28,39,0,500,465,28.331,15.962,0.15,0.47,0.57,1,0,29,3,0,636,34500
2022-03-25 19:26:38.138052,1,21,2,4,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,0,0,500,468,28.326,15.902,0.17,1.08,4.66,0,0,38,2,0,636,61314
2022-03-25 19:26:48.157838,1,19,8,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,0,0,500,467,28.305,16.278,0.14,0.54,0.91,0,0,41,4,0,635,11739
2022-03-25 19:26:58.193287,1,23,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,0,0,500,475,28.3,16.376,0.15,0.48,0.83,0,0,30,2,0,635,51689
2022-03-25 19:27:08.228501,1,24,4,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,35,34,0,500,481,28.294,16.158,0.14,0.64,6.25,0,0,43,4,0,634,14363
2022-03-25 19:27:18.263581,1,27,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,35,33,0,501,486,28.279,16.014,0.12,0.33,0.41,0,0,35,1,0,635,48938
2022-03-25 19:27:28.298739,1,28,6,2,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33,33,0,500,498,28.289,16.176,0.20,0.76,6.18,1,0,39,1,0,634,42368
2022-03-25 19:27:38.334007,1,19,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,47,501,500,28.273,16.116,0.06,0.78,4.85,0,0,40,4,0,635,39130
