dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 20:16:48.066778,6.0000,0.0487,10000,1
2022-03-25 20:16:58.211605,6.0000,0.0487,10000,1
2022-03-25 20:17:08.371638,12.0000,0.0974,10000,2
2022-03-25 20:17:18.516610,18.0000,0.1462,10000,3
2022-03-25 20:17:28.661501,24.0000,0.1949,10000,4
2022-03-25 20:17:38.806664,12.0000,0.0974,10000,2
2022-03-25 20:17:48.951625,12.0000,0.0974,10000,2
2022-03-25 20:17:59.111722,30.0000,0.2436,10000,5
2022-03-25 20:18:09.256754,36.0000,0.2923,10000,6
2022-03-25 20:18:19.401882,6.0000,0.0487,10000,1
2022-03-25 20:18:29.546823,24.0000,0.1949,10000,4
2022-03-25 20:18:39.691884,12.0000,0.0974,10000,2
2022-03-25 20:18:49.837056,30.0000,0.2436,10000,5
2022-03-25 20:18:59.982114,12.0000,0.0974,10000,2
2022-03-25 20:19:10.142036,18.0000,0.1462,10000,3
2022-03-25 20:19:20.287010,0.0000,0.0000,10000,0
2022-03-25 20:19:30.432012,6.0000,0.0487,10000,1
2022-03-25 20:19:40.577122,12.0000,0.0974,10000,2
2022-03-25 20:19:50.722086,12.0000,0.0974,10000,2
2022-03-25 20:20:00.867384,18.0000,0.1462,10000,3
2022-03-25 20:20:11.027249,6.0000,0.0487,10000,1
2022-03-25 20:20:21.172389,24.0000,0.1949,10000,4
2022-03-25 20:20:31.317267,12.0000,0.0974,10000,2
2022-03-25 20:20:41.462273,12.0000,0.0974,10000,2
2022-03-25 20:20:51.607229,6.0000,0.0487,10000,1
2022-03-25 20:21:01.752413,36.0000,0.2923,10000,6
2022-03-25 20:21:11.897374,18.0000,0.1462,10000,3
2022-03-25 20:21:22.042425,18.0000,0.1462,10000,3
2022-03-25 20:21:32.202373,18.0000,0.1462,10000,3
2022-03-25 20:21:42.347402,12.0000,0.0974,10000,2
2022-03-25 20:21:52.492625,24.0000,0.1949,10000,4
2022-03-25 20:22:02.637606,36.0000,0.2923,10000,6
2022-03-25 20:22:12.782947,24.0000,0.1949,10000,4
2022-03-25 20:22:22.927811,6.0000,0.0487,10000,1
2022-03-25 20:22:33.087811,18.0000,0.1462,10000,3
2022-03-25 20:22:43.232819,6.0000,0.0487,10000,1
2022-03-25 20:22:53.377997,18.0000,0.1462,10000,3
2022-03-25 20:23:03.522921,12.0000,0.0974,10000,2
2022-03-25 20:23:13.668142,30.0000,0.2436,10000,5
2022-03-25 20:23:23.827990,18.0000,0.1462,10000,3
2022-03-25 20:23:33.973082,12.0000,0.0974,10000,2
2022-03-25 20:23:44.118344,36.0000,0.2923,10000,6
2022-03-25 20:23:54.263153,0.0000,0.0000,10000,0
2022-03-25 20:24:04.408373,18.0000,0.1462,10000,3
2022-03-25 20:24:14.553163,6.0000,0.0487,10000,1
2022-03-25 20:24:24.698173,30.0000,0.2436,10000,5
2022-03-25 20:24:34.843155,18.0000,0.1462,10000,3
2022-03-25 20:24:45.003048,18.0000,0.1462,10000,3
