dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,sampleFlowRate,temperatureOrPressure,samplingPeriod,checkSum,pm1,pm2_5,pm10
2022-03-25 19:29:19.138997,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2.92,10000,10.02,5,0.03,0.31,0.80
2022-03-25 19:29:29.181938,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,2.93,10000,10.02,6,0.04,0.41,0.94
2022-03-25 19:29:39.209479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,10000,10.02,0,0.00,0.00,0.00
2022-03-25 19:29:49.237309,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2.92,10000,10.02,10,0.08,0.46,0.59
2022-03-25 19:29:59.280183,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2.92,10000,10.02,3,0.02,0.27,0.75
2022-03-25 19:30:09.307759,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,10000,10.02,7,0.06,0.28,0.73
2022-03-25 19:30:19.335410,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,10000,10.02,3,0.02,0.19,0.63
2022-03-25 19:30:29.378298,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2.93,10000,10.02,4,0.02,0.41,1.33
2022-03-25 19:30:39.405808,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,10000,10.02,2,0.02,0.05,0.05
2022-03-25 19:30:49.433451,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,2.90,10000,10.02,5,0.04,0.27,0.36
2022-03-25 19:30:59.476424,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2.90,10000,10.02,6,0.05,0.29,0.38
2022-03-25 19:31:09.503951,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90,10000,10.02,3,0.02,0.19,0.64
2022-03-25 19:31:19.531650,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2.89,10000,10.02,3,0.02,0.15,0.19
2022-03-25 19:31:29.574420,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2.88,10000,10.02,5,0.03,0.42,0.60
2022-03-25 19:31:39.601968,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2.87,10000,10.02,4,0.03,0.25,0.34
2022-03-25 19:31:49.629588,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,2.89,10000,10.02,4,0.03,0.17,0.21
2022-03-25 19:31:59.657168,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,10000,10.02,5,0.04,0.11,4.85
2022-03-25 19:32:09.700148,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2.89,10000,10.02,4,0.03,0.17,0.21
2022-03-25 19:32:19.727674,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,10000,10.02,2,0.02,0.05,0.05
2022-03-25 19:32:29.770528,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,10000,10.02,4,0.02,0.34,1.23
2022-03-25 19:32:39.798215,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,2.90,10000,10.02,3,0.02,0.15,0.19
2022-03-25 19:32:49.825857,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2.90,10000,10.02,6,0.04,0.41,0.95
2022-03-25 19:32:59.868788,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,2.91,10000,10.02,3,0.01,0.34,0.87
2022-03-25 19:33:09.896231,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91,10000,10.02,4,0.04,0.09,0.09
2022-03-25 19:33:19.923916,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91,10000,10.02,3,0.01,0.31,1.20
2022-03-25 19:33:29.951406,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,2.91,10000,10.02,3,0.02,0.13,1.92
2022-03-25 19:33:39.994329,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91,10000,10.02,6,0.06,0.14,0.14
2022-03-25 19:33:50.021787,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2.90,10000,10.02,3,0.02,0.15,0.19
2022-03-25 19:34:00.049589,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,2.87,10000,10.02,5,0.04,0.27,0.36
2022-03-25 19:34:10.092216,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2.88,10000,10.02,4,0.03,0.29,0.79
2022-03-25 19:34:20.119946,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88,10000,10.02,6,0.04,0.39,1.28
2022-03-25 19:34:30.163002,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2.87,10000,10.02,7,0.06,0.32,0.41
2022-03-25 19:34:40.190437,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,2.86,10000,10.02,7,0.05,0.52,1.10
2022-03-25 19:34:50.218357,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2.87,10000,10.02,4,0.02,0.37,0.91
