dateTime,c02,temperature,humidity
2022-03-25 20:23:19.700615,451,29.00,17.83
2022-03-25 20:23:29.716651,451,29.00,17.49
2022-03-25 20:23:39.747902,450,29.03,18.28
2022-03-25 20:23:49.779361,450,29.03,18.39
2022-03-25 20:23:59.810360,449,29.05,18.57
2022-03-25 20:24:09.826566,450,29.08,18.43
2022-03-25 20:24:19.857192,450,29.07,18.28
2022-03-25 20:24:29.888514,450,29.07,18.14
2022-03-25 20:24:39.904892,451,29.08,18.08
2022-03-25 20:24:49.936287,450,29.08,18.18
2022-03-25 20:24:59.967610,450,29.14,18.20
2022-03-25 20:25:09.983868,450,29.11,17.92
2022-03-25 20:25:20.014921,450,29.17,17.52
2022-03-25 20:25:30.046362,449,29.20,17.26
2022-03-25 20:25:40.062836,450,29.17,17.49
2022-03-25 20:25:50.094090,450,29.18,18.17
2022-03-25 20:26:00.125356,450,29.20,18.98
2022-03-25 20:26:10.156352,449,29.20,17.64
2022-03-25 20:26:20.172888,448,29.20,16.86
2022-03-25 20:26:30.204064,447,29.18,16.48
2022-03-25 20:26:40.235584,447,29.18,16.41
2022-03-25 20:26:50.251781,446,29.15,16.89
2022-03-25 20:27:00.283087,445,29.14,17.26
2022-03-25 20:27:10.314304,445,29.14,17.99
2022-03-25 20:27:20.330528,443,29.17,18.61
2022-03-25 20:27:30.361920,443,29.14,18.76
2022-03-25 20:27:40.393673,443,29.14,18.62
2022-03-25 20:27:50.424800,443,29.13,18.23
2022-03-25 20:28:00.440985,443,29.10,18.70
2022-03-25 20:28:10.471804,444,29.15,18.93
2022-03-25 20:28:20.502945,444,29.17,19.58
2022-03-25 20:28:30.519297,444,29.14,19.22
2022-03-25 20:28:40.550580,446,29.17,18.28
2022-03-25 20:28:50.581898,446,29.17,18.74
2022-03-25 20:29:00.613266,446,29.17,17.96
2022-03-25 20:29:10.629577,445,29.15,17.74
2022-03-25 20:29:20.660730,446,29.17,17.50
2022-03-25 20:29:30.692122,445,29.18,17.69
2022-03-25 20:29:40.708426,445,29.21,17.96
2022-03-25 20:29:50.739994,446,29.24,18.53
2022-03-25 20:30:00.771149,446,29.28,18.39
2022-03-25 20:30:10.802025,446,29.30,17.08
2022-03-25 20:30:20.817912,446,29.31,16.54
2022-03-25 20:30:30.849097,447,29.30,16.76
2022-03-25 20:30:40.880410,447,29.31,16.88
2022-03-25 20:30:50.896995,448,29.30,17.19
2022-03-25 20:31:00.928428,447,29.28,18.12
2022-03-25 20:31:10.959649,447,29.25,17.91
2022-03-25 20:31:20.975648,447,29.24,18.10
2022-03-25 20:31:31.007097,447,29.28,17.73
2022-03-25 20:31:41.038499,447,29.30,18.86
2022-03-25 20:31:51.069496,447,29.34,18.62
2022-03-25 20:32:01.086053,448,29.34,17.89
2022-03-25 20:32:11.116689,449,29.31,17.27
2022-03-25 20:32:21.148143,449,29.31,17.00
2022-03-25 20:32:31.164281,450,29.30,17.07
2022-03-25 20:32:41.195687,451,29.30,17.08
2022-03-25 20:32:51.226835,450,29.27,17.64
2022-03-25 20:33:01.258440,450,29.28,17.83
2022-03-25 20:33:11.274732,449,29.27,19.21
2022-03-25 20:33:21.305848,448,29.33,18.40
2022-03-25 20:33:31.337185,449,29.33,18.29
2022-03-25 20:33:41.353725,448,29.34,17.96
2022-03-25 20:33:51.385083,449,29.34,17.29
2022-03-25 20:34:01.416628,451,29.37,17.36
2022-03-25 20:34:11.447542,452,29.34,18.21
2022-03-25 20:34:21.463908,452,29.35,17.56
2022-03-25 20:34:31.495115,452,29.35,17.40
2022-03-25 20:34:41.526441,452,29.35,17.75
2022-03-25 20:34:51.542840,453,29.35,17.99
2022-03-25 20:35:01.573800,452,29.37,17.79
2022-03-25 20:35:11.605152,453,29.38,18.55
2022-03-25 20:35:21.620969,452,29.40,18.69
2022-03-25 20:35:31.652399,452,29.41,18.25
2022-03-25 20:35:41.683530,452,29.42,18.10
2022-03-25 20:35:51.714901,451,29.42,17.50
2022-03-25 20:36:01.731675,451,29.44,18.27
2022-03-25 20:36:11.762061,450,29.42,18.30
2022-03-25 20:36:21.793358,449,29.44,18.42
2022-03-25 20:36:31.809828,449,29.45,18.06
2022-03-25 20:36:41.840873,449,29.46,17.81
2022-03-25 20:36:51.872442,449,29.46,18.69
2022-03-25 20:37:01.903480,448,29.48,17.66
2022-03-25 20:37:11.919699,448,29.46,16.87
2022-03-25 20:37:21.950778,447,29.48,17.06
2022-03-25 20:37:31.982170,446,29.48,17.50
2022-03-25 20:37:41.998398,446,29.49,17.69
2022-03-25 20:37:52.029546,447,29.49,17.61
2022-03-25 20:38:02.060905,448,29.48,16.96
