dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 20:16:50.404432,72.0000,0.5846,10000,12
2022-03-25 20:17:00.549611,48.0000,0.3898,10000,8
2022-03-25 20:17:10.694810,36.0000,0.2923,10000,6
2022-03-25 20:17:20.855260,36.0000,0.2923,10000,6
2022-03-25 20:17:31.000477,24.0000,0.1949,10000,4
2022-03-25 20:17:41.161031,30.0000,0.2436,10000,5
2022-03-25 20:17:51.321679,30.0000,0.2436,10000,5
2022-03-25 20:18:01.466856,12.0000,0.0974,10000,2
2022-03-25 20:18:11.627291,48.0000,0.3898,10000,8
2022-03-25 20:18:21.772550,12.0000,0.0974,10000,2
2022-03-25 20:18:31.933043,24.0000,0.1949,10000,4
2022-03-25 20:18:42.078293,54.0000,0.4385,10000,9
2022-03-25 20:18:52.238814,12.0000,0.0974,10000,2
2022-03-25 20:19:02.384234,42.0000,0.3410,10000,7
2022-03-25 20:19:12.544698,54.0000,0.4385,10000,9
2022-03-25 20:19:22.689929,0.0000,0.0000,10000,0
2022-03-25 20:19:32.850483,18.0000,0.1462,10000,3
2022-03-25 20:19:42.995654,60.0000,0.4872,10000,10
2022-03-25 20:19:53.156128,48.0000,0.3898,10000,8
2022-03-25 20:20:03.301460,42.0000,0.3410,10000,7
2022-03-25 20:20:13.461933,48.0000,0.3898,10000,8
2022-03-25 20:20:23.607137,36.0000,0.2923,10000,6
2022-03-25 20:20:33.767744,0.0000,0.0000,10000,0
2022-03-25 20:20:43.913000,24.0000,0.1949,10000,4
2022-03-25 20:20:54.073503,48.0000,0.3898,10000,8
2022-03-25 20:21:04.218723,12.0000,0.0974,10000,2
2022-03-25 20:21:14.379357,60.0000,0.4872,10000,10
2022-03-25 20:21:24.524485,42.0000,0.3410,10000,7
2022-03-25 20:21:34.685042,0.0000,0.0000,10000,0
2022-03-25 20:21:44.830370,24.0000,0.1949,10000,4
2022-03-25 20:21:54.990908,42.0000,0.3410,10000,7
2022-03-25 20:22:05.136145,66.0000,0.5359,10000,11
2022-03-25 20:22:15.296794,36.0000,0.2923,10000,6
2022-03-25 20:22:25.442093,24.0000,0.1949,10000,4
2022-03-25 20:22:35.602760,48.0000,0.3898,10000,8
2022-03-25 20:22:45.747877,48.0000,0.3898,10000,8
2022-03-25 20:22:55.908526,72.0000,0.5846,10000,12
2022-03-25 20:23:06.053855,84.0000,0.6821,10000,14
2022-03-25 20:23:16.214199,12.0000,0.0974,10000,2
2022-03-25 20:23:26.359478,12.0000,0.0974,10000,2
2022-03-25 20:23:36.519871,48.0000,0.3898,10000,8
2022-03-25 20:23:46.665514,36.0000,0.2923,10000,6
2022-03-25 20:23:56.825620,0.0000,0.0000,10000,0
2022-03-25 20:24:06.986335,90.0000,0.7308,10000,15
2022-03-25 20:24:17.131330,0.0000,0.0000,10000,0
2022-03-25 20:24:27.276576,42.0000,0.3410,10000,7
2022-03-25 20:24:37.437161,24.0000,0.1949,10000,4
2022-03-25 20:24:47.582308,114.0000,0.9257,10000,19
