dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 20:20:34.641309,18.0000,0.1462,10000,3
2022-03-25 20:20:44.785445,18.0000,0.1462,10000,3
2022-03-25 20:20:54.944186,6.0000,0.0487,10000,1
2022-03-25 20:21:05.087942,30.0000,0.2436,10000,5
2022-03-25 20:21:15.231657,6.0000,0.0487,10000,1
2022-03-25 20:21:25.390904,24.0000,0.1949,10000,4
2022-03-25 20:21:35.534672,0.0000,0.0000,10000,0
2022-03-25 20:21:45.693858,18.0000,0.1462,10000,3
2022-03-25 20:21:55.837394,0.0000,0.0000,10000,0
2022-03-25 20:22:05.981255,18.0000,0.1462,10000,3
2022-03-25 20:22:16.140279,18.0000,0.1462,10000,3
2022-03-25 20:22:26.284072,18.0000,0.1462,10000,3
2022-03-25 20:22:36.443155,6.0000,0.0487,10000,1
2022-03-25 20:22:46.586936,6.0000,0.0487,10000,1
2022-03-25 20:22:56.730732,30.0000,0.2436,10000,5
2022-03-25 20:23:06.889827,12.0000,0.0974,10000,2
2022-03-25 20:23:17.033452,6.0000,0.0487,10000,1
2022-03-25 20:23:27.192517,24.0000,0.1949,10000,4
2022-03-25 20:23:37.336470,30.0000,0.2436,10000,5
2022-03-25 20:23:47.495508,6.0000,0.0487,10000,1
2022-03-25 20:23:57.639574,18.0000,0.1462,10000,3
2022-03-25 20:24:07.798748,30.0000,0.2436,10000,5
2022-03-25 20:24:17.942460,6.0000,0.0487,10000,1
2022-03-25 20:24:28.086130,6.0000,0.0487,10000,1
2022-03-25 20:24:38.245388,24.0000,0.1949,10000,4
