dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,sampleFlowRate,temperatureOrPressure,samplingPeriod,checkSum,pm1,pm2_5,pm10
2022-03-25 19:11:55.180928,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:12:05.225257,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:12:15.254156,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:12:25.283347,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:12:35.312618,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:12:45.341654,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:12:55.385540,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:13:05.414627,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:13:15.443778,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:13:25.473002,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:13:35.502135,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:13:45.545978,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:13:55.575090,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:14:05.604315,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:14:15.633230,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:14:25.662224,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:14:35.691298,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:14:45.735113,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:14:55.764050,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:15:05.793206,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:15:15.822296,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:15:25.851432,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:15:35.895633,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:15:45.924697,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
