dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 20:19:45.229295,30.0000,0.2436,10000,5
2022-03-25 20:19:55.389752,30.0000,0.2436,10000,5
2022-03-25 20:20:05.535126,6.0000,0.0487,10000,1
2022-03-25 20:20:15.680567,30.0000,0.2436,10000,5
2022-03-25 20:20:25.841282,30.0000,0.2436,10000,5
2022-03-25 20:20:35.986631,6.0000,0.0487,10000,1
2022-03-25 20:20:46.147435,6.0000,0.0487,10000,1
2022-03-25 20:20:56.292870,0.0000,0.0000,10000,0
2022-03-25 20:21:06.453521,0.0000,0.0000,10000,0
2022-03-25 20:21:16.599144,30.0000,0.2436,10000,5
2022-03-25 20:21:26.759725,12.0000,0.0974,10000,2
2022-03-25 20:21:36.905132,18.0000,0.1462,10000,3
2022-03-25 20:21:47.065853,18.0000,0.1462,10000,3
2022-03-25 20:21:57.211347,6.0000,0.0487,10000,1
2022-03-25 20:22:07.372113,24.0000,0.1949,10000,4
2022-03-25 20:22:17.517517,36.0000,0.2923,10000,6
2022-03-25 20:22:27.678532,12.0000,0.0974,10000,2
2022-03-25 20:22:37.823709,12.0000,0.0974,10000,2
2022-03-25 20:22:47.984422,36.0000,0.2923,10000,6
2022-03-25 20:22:58.129768,12.0000,0.0974,10000,2
2022-03-25 20:23:08.290584,18.0000,0.1462,10000,3
2022-03-25 20:23:18.435878,0.0000,0.0000,10000,0
2022-03-25 20:23:28.596759,30.0000,0.2436,10000,5
2022-03-25 20:23:38.742196,6.0000,0.0487,10000,1
2022-03-25 20:23:48.902702,12.0000,0.0974,10000,2
2022-03-25 20:23:59.048075,12.0000,0.0974,10000,2
2022-03-25 20:24:09.208869,30.0000,0.2436,10000,5
2022-03-25 20:24:19.354158,6.0000,0.0487,10000,1
2022-03-25 20:24:29.499596,12.0000,0.0974,10000,2
2022-03-25 20:24:39.660287,0.0000,0.0000,10000,0
2022-03-25 20:24:49.805680,12.0000,0.0974,10000,2
