dateTime,ozone,temperature,pressure,voltage
2022-03-25 20:07:33.840355,49.3,34.6,934.9,0.6234
2022-03-25 20:07:47.800028,47.0,34.6,918.2,0.6234
2022-03-25 20:08:01.792672,42.9,34.6,935.4,0.6235
2022-03-25 20:08:15.752339,43.2,34.6,918.4,0.6235
2022-03-25 20:08:29.744906,43.9,34.6,935.6,0.6236
2022-03-25 20:08:43.737566,44.0,34.6,917.3,0.6236
2022-03-25 20:08:57.697325,44.6,34.6,934.9,0.6237
2022-03-25 20:09:11.689874,43.9,34.6,917.1,0.6236
2022-03-25 20:09:25.682490,44.6,34.6,933.9,0.6237
2022-03-25 20:09:39.642158,43.7,34.6,917.5,0.6237
2022-03-25 20:09:53.634769,42.5,34.6,935.0,0.6238
2022-03-25 20:10:07.626946,42.6,34.6,918.3,0.6238
2022-03-25 20:10:21.587125,43.2,34.6,935.5,0.6239
2022-03-25 20:10:35.579697,43.0,34.6,917.0,0.6239
2022-03-25 20:10:49.572322,45.0,34.6,933.9,0.6240
2022-03-25 20:11:03.531987,45.5,34.6,917.5,0.6240
2022-03-25 20:11:17.524633,46.7,34.6,934.7,0.6241
2022-03-25 20:11:31.516758,50.1,34.6,918.4,0.6241
2022-03-25 20:11:45.476881,50.5,34.6,935.5,0.6242
2022-03-25 20:11:59.469473,50.0,34.6,917.3,0.6242
2022-03-25 20:12:13.461707,48.3,34.6,933.9,0.6243
2022-03-25 20:12:27.421773,49.8,34.6,917.4,0.6242
2022-03-25 20:12:41.414403,53.9,34.6,934.5,0.6243
2022-03-25 20:12:55.406611,52.2,34.6,918.3,0.6243
2022-03-25 20:13:09.366700,47.0,34.6,935.4,0.6244
2022-03-25 20:13:23.358916,46.8,34.6,917.9,0.6244
2022-03-25 20:13:37.319041,47.4,34.6,935.0,0.6245
2022-03-25 20:13:51.311582,46.4,34.6,916.8,0.6244
2022-03-25 20:14:05.304253,46.8,34.6,933.8,0.6246
2022-03-25 20:14:19.263900,46.6,34.6,917.5,0.6245
2022-03-25 20:14:33.256492,44.8,34.6,934.6,0.6247
2022-03-25 20:14:47.248725,43.1,34.6,918.3,0.6246
2022-03-25 20:15:01.208809,42.0,34.6,935.3,0.6247
2022-03-25 20:15:15.200990,41.6,34.6,917.8,0.6247
