dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 19:53:21.068781,12.0000,0.0974,10000,2
2022-03-25 19:53:31.211753,18.0000,0.1462,10000,3
2022-03-25 19:53:41.369446,6.0000,0.0487,10000,1
2022-03-25 19:53:51.512689,12.0000,0.0974,10000,2
2022-03-25 19:54:01.655636,0.0000,0.0000,10000,0
2022-03-25 19:54:11.813495,6.0000,0.0487,10000,1
2022-03-25 19:54:21.956656,18.0000,0.1462,10000,3
2022-03-25 19:54:32.099450,12.0000,0.0974,10000,2
2022-03-25 19:54:42.257403,24.0000,0.1949,10000,4
2022-03-25 19:54:52.400509,36.0000,0.2923,10000,6
2022-03-25 19:55:02.543489,18.0000,0.1462,10000,3
2022-03-25 19:55:12.701440,18.0000,0.1462,10000,3
2022-03-25 19:55:22.844401,36.0000,0.2923,10000,6
2022-03-25 19:55:32.987119,6.0000,0.0487,10000,1
2022-03-25 19:55:43.129934,24.0000,0.1949,10000,4
2022-03-25 19:55:53.272729,12.0000,0.0974,10000,2
2022-03-25 19:56:03.430596,12.0000,0.0974,10000,2
2022-03-25 19:56:13.573451,18.0000,0.1462,10000,3
2022-03-25 19:56:23.716246,24.0000,0.1949,10000,4
2022-03-25 19:56:33.874222,24.0000,0.1949,10000,4
2022-03-25 19:56:44.016977,6.0000,0.0487,10000,1
2022-03-25 19:56:54.159923,30.0000,0.2436,10000,5
2022-03-25 19:57:04.317763,18.0000,0.1462,10000,3
2022-03-25 19:57:14.460909,24.0000,0.1949,10000,4
2022-03-25 19:57:24.603705,6.0000,0.0487,10000,1
2022-03-25 19:57:34.761517,12.0000,0.0974,10000,2
2022-03-25 19:57:44.904372,12.0000,0.0974,10000,2
2022-03-25 19:57:55.047319,18.0000,0.1462,10000,3
2022-03-25 19:58:05.190252,18.0000,0.1462,10000,3
2022-03-25 19:58:15.348037,42.0000,0.3410,10000,7
2022-03-25 19:58:25.491090,12.0000,0.0974,10000,2
2022-03-25 19:58:35.634158,12.0000,0.0974,10000,2
2022-03-25 19:58:45.791846,18.0000,0.1462,10000,3
2022-03-25 19:58:55.934581,6.0000,0.0487,10000,1
2022-03-25 19:59:06.077602,18.0000,0.1462,10000,3
2022-03-25 19:59:16.220317,0.0000,0.0000,10000,0
2022-03-25 19:59:26.378222,18.0000,0.1462,10000,3
2022-03-25 19:59:36.521413,48.0000,0.3898,10000,8
2022-03-25 19:59:46.664170,24.0000,0.1949,10000,4
2022-03-25 19:59:56.822304,24.0000,0.1949,10000,4
2022-03-25 20:00:06.965239,12.0000,0.0974,10000,2
2022-03-25 20:00:17.108076,0.0000,0.0000,10000,0
2022-03-25 20:00:27.266063,18.0000,0.1462,10000,3
2022-03-25 20:00:37.408837,18.0000,0.1462,10000,3
2022-03-25 20:00:47.552077,12.0000,0.0974,10000,2
2022-03-25 20:00:57.709833,6.0000,0.0487,10000,1
2022-03-25 20:01:07.852968,36.0000,0.2923,10000,6
2022-03-25 20:01:17.995768,0.0000,0.0000,10000,0
2022-03-25 20:01:28.153791,12.0000,0.0974,10000,2
2022-03-25 20:01:38.296666,6.0000,0.0487,10000,1
2022-03-25 20:01:48.439632,12.0000,0.0974,10000,2
2022-03-25 20:01:58.582395,12.0000,0.0974,10000,2
2022-03-25 20:02:08.740479,18.0000,0.1462,10000,3
2022-03-25 20:02:18.883573,12.0000,0.0974,10000,2
2022-03-25 20:02:29.026324,0.0000,0.0000,10000,0
2022-03-25 20:02:39.184638,36.0000,0.2923,10000,6
2022-03-25 20:02:49.327375,12.0000,0.0974,10000,2
2022-03-25 20:02:59.470080,24.0000,0.1949,10000,4
2022-03-25 20:03:09.612903,6.0000,0.0487,10000,1
2022-03-25 20:03:19.770894,18.0000,0.1462,10000,3
2022-03-25 20:03:29.914114,24.0000,0.1949,10000,4
2022-03-25 20:03:40.057292,24.0000,0.1949,10000,4
2022-03-25 20:03:50.214955,18.0000,0.1462,10000,3
2022-03-25 20:04:00.358069,18.0000,0.1462,10000,3
2022-03-25 20:04:10.501068,18.0000,0.1462,10000,3
2022-03-25 20:04:20.659195,12.0000,0.0974,10000,2
2022-03-25 20:04:30.802293,36.0000,0.2923,10000,6
2022-03-25 20:04:40.945124,6.0000,0.0487,10000,1
2022-03-25 20:04:51.103148,18.0000,0.1462,10000,3
2022-03-25 20:05:01.245951,36.0000,0.2923,10000,6
2022-03-25 20:05:11.388682,12.0000,0.0974,10000,2
2022-03-25 20:05:21.531714,18.0000,0.1462,10000,3
2022-03-25 20:05:31.689670,12.0000,0.0974,10000,2
2022-03-25 20:05:41.832601,18.0000,0.1462,10000,3
2022-03-25 20:05:51.975380,18.0000,0.1462,10000,3
2022-03-25 20:06:02.118147,6.0000,0.0487,10000,1
2022-03-25 20:06:12.275958,18.0000,0.1462,10000,3
2022-03-25 20:06:22.419260,48.0000,0.3898,10000,8
2022-03-25 20:06:32.577073,12.0000,0.0974,10000,2
2022-03-25 20:06:42.719939,12.0000,0.0974,10000,2
2022-03-25 20:06:52.863148,24.0000,0.1949,10000,4
2022-03-25 20:07:03.006195,18.0000,0.1462,10000,3
2022-03-25 20:07:13.164116,18.0000,0.1462,10000,3
2022-03-25 20:07:23.307236,18.0000,0.1462,10000,3
2022-03-25 20:07:33.465190,30.0000,0.2436,10000,5
2022-03-25 20:07:43.608202,36.0000,0.2923,10000,6
2022-03-25 20:07:53.751243,18.0000,0.1462,10000,3
2022-03-25 20:08:03.908862,24.0000,0.1949,10000,4
2022-03-25 20:08:14.051837,12.0000,0.0974,10000,2
2022-03-25 20:08:24.195137,36.0000,0.2923,10000,6
2022-03-25 20:08:34.352887,18.0000,0.1462,10000,3
2022-03-25 20:08:44.495687,30.0000,0.2436,10000,5
2022-03-25 20:08:54.638668,24.0000,0.1949,10000,4
2022-03-25 20:09:04.796585,6.0000,0.0487,10000,1
2022-03-25 20:09:14.939399,0.0000,0.0000,10000,0
2022-03-25 20:09:25.082289,18.0000,0.1462,10000,3
2022-03-25 20:09:35.225211,6.0000,0.0487,10000,1
2022-03-25 20:09:45.383205,18.0000,0.1462,10000,3
2022-03-25 20:09:55.526098,24.0000,0.1949,10000,4
2022-03-25 20:10:05.668902,0.0000,0.0000,10000,0
2022-03-25 20:10:15.811887,30.0000,0.2436,10000,5
2022-03-25 20:10:25.969745,6.0000,0.0487,10000,1
2022-03-25 20:10:36.112412,6.0000,0.0487,10000,1
2022-03-25 20:10:46.255311,12.0000,0.0974,10000,2
2022-03-25 20:10:56.398305,12.0000,0.0974,10000,2
2022-03-25 20:11:06.556283,0.0000,0.0000,10000,0
2022-03-25 20:11:16.699402,24.0000,0.1949,10000,4
2022-03-25 20:11:26.842399,18.0000,0.1462,10000,3
2022-03-25 20:11:37.000318,24.0000,0.1949,10000,4
2022-03-25 20:11:47.143382,12.0000,0.0974,10000,2
2022-03-25 20:11:57.286342,24.0000,0.1949,10000,4
2022-03-25 20:12:07.444323,12.0000,0.0974,10000,2
2022-03-25 20:12:17.587303,6.0000,0.0487,10000,1
2022-03-25 20:12:27.729953,12.0000,0.0974,10000,2
2022-03-25 20:12:37.888067,12.0000,0.0974,10000,2
2022-03-25 20:12:48.030830,6.0000,0.0487,10000,1
2022-03-25 20:12:58.174019,18.0000,0.1462,10000,3
2022-03-25 20:13:08.331918,18.0000,0.1462,10000,3
2022-03-25 20:13:18.475084,36.0000,0.2923,10000,6
2022-03-25 20:13:28.617994,12.0000,0.0974,10000,2
2022-03-25 20:13:38.760860,12.0000,0.0974,10000,2
2022-03-25 20:13:48.918577,18.0000,0.1462,10000,3
