dateTime,luminosity,ir,full,visible,lux
2022-03-25 20:17:11.111322,3131703295,47785,65535,17750,-1.000000
2022-03-25 20:17:23.129174,3132751871,47801,65535,17734,-1.000000
2022-03-25 20:17:35.147377,3133276159,47809,65535,17726,-1.000000
2022-03-25 20:17:47.164696,3134783487,47832,65535,17703,-1.000000
2022-03-25 20:17:59.197717,3134980095,47835,65535,17700,-1.000000
2022-03-25 20:18:11.215526,3134980095,47835,65535,17700,-1.000000
2022-03-25 20:18:23.233048,3134980095,47835,65535,17700,-1.000000
2022-03-25 20:18:35.265936,3135045631,47836,65535,17699,-1.000000
2022-03-25 20:18:47.283449,3135045631,47836,65535,17699,-1.000000
2022-03-25 20:18:59.301121,3132555263,47798,65535,17737,-1.000000
2022-03-25 20:19:11.318808,3135045631,47836,65535,17699,-1.000000
2022-03-25 20:19:23.351719,3135111167,47837,65535,17698,-1.000000
2022-03-25 20:19:35.369528,3135176703,47838,65535,17697,-1.000000
2022-03-25 20:19:47.387131,3135111167,47837,65535,17698,-1.000000
2022-03-25 20:19:59.405082,3135111167,47837,65535,17698,-1.000000
2022-03-25 20:20:11.437967,3135045631,47836,65535,17699,-1.000000
2022-03-25 20:20:23.455695,3135045631,47836,65535,17699,-1.000000
2022-03-25 20:20:35.473238,3135045631,47836,65535,17699,-1.000000
2022-03-25 20:20:47.491084,3135045631,47836,65535,17699,-1.000000
2022-03-25 20:20:59.523676,3135176703,47838,65535,17697,-1.000000
2022-03-25 20:21:11.541296,3135176703,47838,65535,17697,-1.000000
2022-03-25 20:21:23.559197,3135176703,47838,65535,17697,-1.000000
2022-03-25 20:21:35.576772,3135176703,47838,65535,17697,-1.000000
2022-03-25 20:21:47.594361,3135242239,47839,65535,17696,-1.000000
2022-03-25 20:21:59.612112,3135307775,47840,65535,17695,-1.000000
2022-03-25 20:22:11.644849,3135242239,47839,65535,17696,-1.000000
2022-03-25 20:22:23.662659,3135504383,47843,65535,17692,-1.000000
2022-03-25 20:22:35.680503,3135569919,47844,65535,17691,-1.000000
2022-03-25 20:22:47.698309,3135569919,47844,65535,17691,-1.000000
2022-03-25 20:22:59.731274,3135700991,47846,65535,17689,-1.000000
2022-03-25 20:23:11.748982,3135569919,47844,65535,17691,-1.000000
2022-03-25 20:23:23.766669,3135438847,47842,65535,17693,-1.000000
2022-03-25 20:23:35.799495,3135635455,47845,65535,17690,-1.000000
2022-03-25 20:23:47.817293,3135635455,47845,65535,17690,-1.000000
2022-03-25 20:23:59.835198,3135897599,47849,65535,17686,-1.000000
2022-03-25 20:24:11.868144,3135832063,47848,65535,17687,-1.000000
2022-03-25 20:24:23.885809,3135569919,47844,65535,17691,-1.000000
2022-03-25 20:24:35.903576,3135635455,47845,65535,17690,-1.000000
2022-03-25 20:24:47.936156,3135438847,47842,65535,17693,-1.000000
2022-03-25 20:24:59.953943,3135438847,47842,65535,17693,-1.000000
2022-03-25 20:25:11.971714,3135307775,47840,65535,17695,-1.000000
2022-03-25 20:25:23.989215,3135242239,47839,65535,17696,-1.000000
2022-03-25 20:25:36.021937,3135176703,47838,65535,17697,-1.000000
2022-03-25 20:25:48.039604,3135176703,47838,65535,17697,-1.000000
2022-03-25 20:26:00.057243,3135176703,47838,65535,17697,-1.000000
2022-03-25 20:26:12.075267,3135111167,47837,65535,17698,-1.000000
